92,207462,1
96,3147,1
96,3149,1
96,3950,1
96,4090,1
96,4302,1
96,5018,1
96,5387,1
96,5650,1
96,5683,1
96,5684,1
96,7453,2
96,8791,2
96,10245,1
96,13729,1
96,13955,1
96,14076,1
96,15541,1
96,16010,1
96,16136,1
96,16159,1
96,16265,1
96,16639,1
96,18207,1
96,25789,1
96,27909,1
96,27976,1
96,28845,1
96,29011,1
96,29012,2
96,29229,1
96,29312,1
96,29489,1
96,29544,1
96,29580,1
96,29581,1
96,29582,2
96,29583,3
96,29646,1
96,29652,1
96,38752,1
96,39903,1
96,44026,1
96,50917,1
96,50920,1
96,51266,1
96,51322,1
96,51412,1
96,51529,1
96,51870,1
96,52267,1
96,52865,2
96,53951,1
96,55708,1
96,56565,1
96,60700,1
96,60816,1
96,60870,1
96,60876,1
96,74640,1
96,77635,1
96,78851,1
96,82277,1
96,82904,1
96,83191,1
96,87385,1
96,88229,1
96,101974,1
96,106447,1
96,106624,1
96,106835,1
96,126309,1
96,132051,1
96,132376,1
96,137246,1
96,146541,1
96,147409,1
96,147533,1
96,152717,1
96,157824,1
96,163310,1
96,164130,1
96,167705,1
96,169563,1
96,179166,1
96,184933,1
96,189630,1
96,196299,1
96,197954,1
96,198517,1
96,211095,1
96,211117,1
96,211167,1
96,211178,1
96,211187,1
96,211210,1
96,211228,1
96,211279,1
96,211286,1
96,211351,1
96,211353,1
96,211391,1
96,211405,1
96,211413,3
96,211422,1
96,211432,1
96,211605,2
96,211612,1
96,211628,1
96,211646,4
96,211651,1
96,211655,1
96,211682,2
96,211753,3
96,211781,1
96,211799,1
96,211814,1
96,211858,1
96,211927,1
96,211939,2
96,211943,1
96,211984,1
96,212038,1
96,212056,1
96,212067,1
96,212071,1
96,212077,1
96,212078,1
96,212163,1
96,212201,1
96,212235,3
96,212251,1
96,212258,1
96,212306,1
96,212325,1
96,212435,1
96,212448,2
96,212534,1
96,212550,1
96,212629,1
96,212737,2
96,212755,1
96,212776,1
96,212787,1
96,212826,1
96,212881,1
96,212897,1
96,212900,1
96,212903,1
96,212915,1
96,212923,1
96,212949,1
96,212978,1
96,212985,1
96,212993,1
96,213029,1
96,213079,1
96,213094,1
96,213116,1
96,213156,1
96,213159,1
96,213232,1
96,213244,1
96,213248,1
96,213261,1
96,213369,1
96,213452,1
96,213462,1
96,213468,1
96,213497,1
96,213510,1
96,213526,1
96,213579,1
96,213605,1
96,213668,1
96,213676,1
96,213682,1
96,213727,1
96,213741,1
96,213758,1
96,213861,1
96,213885,1
96,213903,1
96,213904,1
96,213951,1
96,213967,1
96,213993,1
96,214061,1
96,214081,1
96,214110,1
96,214111,1
96,214200,1
96,214209,1
96,214227,1
96,214293,1
96,214314,1
96,214340,1
96,214367,1
96,214425,1
96,214428,1
96,214432,1
96,214433,1
96,214485,1
96,214508,1
96,214509,1
96,214510,1
96,214511,1
96,214515,1
96,214517,1
96,214518,1
96,214519,1
96,214521,1
96,214522,1
96,214523,1
96,214524,1
96,214525,1
96,214526,1
96,214528,1
96,214529,1
96,214530,1
97,4612,1
97,5171,1
97,6051,1
97,7165,1
97,7839,1
97,7973,1
97,9053,1
97,9422,1
97,9798,1
97,12063,1
97,12284,1
97,24550,1
97,28192,1
97,36224,1
97,43067,1
97,46313,1
97,46945,1
97,50153,1
97,50577,1
97,50716,1
97,62520,1
97,75054,1
97,77119,1
97,78369,1
97,97364,1
97,99987,1
97,106566,1
97,111747,1
97,162440,1
97,215293,1
97,215443,1
97,215712,1
97,215713,1
97,215714,1
97,215716,1
97,215717,1
97,215718,1
97,215721,1
97,215722,1
97,215723,1
97,215724,1
97,215725,1
97,215727,1
97,215728,1
97,215729,1
97,215730,1
98,3149,1
98,4901,1
98,5385,1
98,7936,1
98,9145,1
98,9160,1
98,9163,1
98,10735,1
98,17335,1
98,18358,1
98,18924,1
98,23413,1
98,23418,1
98,23419,1
98,23420,1
98,23421,1
98,36920,1
98,37181,1
98,52816,1
98,59393,1
98,59691,1
98,77867,1
98,79234,1
98,81406,1
98,81600,1
98,89396,1
98,94391,1
98,100853,1
98,103456,1
98,103543,1
98,106327,1
98,107617,1
98,109526,1
98,152590,1
98,154221,1
98,158738,1
98,160706,1
98,167517,1
98,169680,1
98,170604,1
98,180360,1
98,193751,1
98,216168,1
98,216465,1
98,216557,1
98,219713,1
98,219714,1
98,219715,1
98,219716,1
98,219717,1
98,219719,1
98,219720,1
98,219722,1
98,219723,1
98,219724,1
98,219725,1
98,219883,1
98,220212,1
98,220431,1
98,220862,1
98,221093,1
98,221147,1
98,221688,1
98,221689,1
98,221690,1
98,221691,1
98,221692,1
98,222187,1
98,222196,1
98,222197,1
98,222199,1
98,222202,1
98,222206,1
98,222211,1
98,222212,1
98,222213,1
98,222217,1
98,222221,1
98,222222,1
98,222223,1
98,222226,1
98,222227,1
98,222228,1
98,222229,1
98,222230,1
98,222231,1
98,222233,1
98,222234,1
98,222237,1
98,222238,1
98,222239,1
98,222242,1
98,222244,1
98,222245,1
98,222246,1
98,222247,1
98,222248,1
98,222258,1
98,222259,1
98,222260,1
98,222261,1
98,222262,1
98,222263,1
98,222264,1
98,222265,1
104,4535,1
104,4538,1
104,4769,1
104,4770,1
104,4771,1
104,4772,1
104,4773,1
104,4774,1
104,5085,1
104,6035,1
104,7261,1
104,7738,1
104,47248,1
104,49966,1
104,59047,1
104,72670,1
104,76691,1
104,77238,1
104,78110,1
104,83353,7
104,94402,1
104,94405,1
104,97361,1
104,104407,1
104,124070,1
104,124071,1
104,154087,1
104,178904,1
104,179149,1
104,227579,1
104,227639,1
104,227640,1
104,227643,1
104,227645,1
104,227647,2
104,227689,1
104,227694,1
104,227697,1
104,227795,1
104,227910,1
104,227911,1
104,227959,1
104,228045,1
104,228090,1
104,228137,1
104,228168,1
104,228308,1
104,228317,1
104,228319,1
104,228323,1
104,228352,1
104,228353,1
104,228354,1
104,228355,1
104,228356,1
104,228357,1
104,228358,1
104,228359,1
104,228360,1
106,13111,1
106,25277,1
106,25998,3
106,26073,1
106,26144,1
106,26145,1
106,26159,1
106,26162,1
106,26164,1
106,37627,1
106,38642,1
106,87292,1
106,88551,1
106,88654,1
106,111592,2
106,111593,1
106,136585,1
106,136586,1
106,137803,1
106,138431,2
106,138752,2
106,138784,1
106,138785,2
106,141357,1
106,141359,1
106,209671,1
106,212927,1
106,212994,1
106,214431,1
106,215022,1
106,231250,1
106,231275,1
106,231325,1
106,231326,1
106,231327,1
109,2890,1
109,4767,1
109,5590,2
109,6793,1
109,7917,1
109,8781,1
109,11736,1
109,11943,1
109,12738,1
109,13083,2
109,14575,5
109,22995,2
109,24785,1
109,25006,4
109,25684,1
109,26092,1
109,26095,3
109,35519,1
109,36101,31
109,36328,1
109,40788,1
109,43481,1
109,44055,1
109,44398,1
109,45039,1
109,48423,1
109,49371,2
109,50427,1
109,52960,1
109,54659,1
109,55450,2
109,56027,1
109,56764,2
109,66263,1
109,87772,2
109,97681,1
109,107067,1
109,109019,1
109,109740,2
109,109957,1
109,111900,1
109,125629,1
109,131488,1
109,133257,2
109,133909,1
109,135867,2
109,136230,2
109,138011,2
109,138012,1
109,138013,1
109,138014,1
109,138015,3
109,138441,1
109,138443,2
109,138446,2
109,138482,1
109,138483,4
109,138993,1
109,138994,1
109,138995,1
109,138996,1
109,138998,1
109,138999,1
109,139174,5
109,139175,3
109,139176,1
109,139177,1
109,140107,4
109,140146,2
109,140147,3
109,140259,1
109,140260,4
109,142563,2
109,147926,1
109,148127,1
109,163706,1
109,167369,1
109,179528,1
109,190576,1
109,197333,2
109,222612,1
109,223263,1
109,225446,1
109,227219,2
109,238712,4
109,238722,1
109,238750,2
109,238762,2
109,238775,1
109,238776,1
109,238917,1
109,238919,1
109,238923,1
109,238926,1
109,238927,1
109,238928,1
109,238934,2
109,238935,1
109,238938,1
109,238941,1
109,238942,1
109,238943,1
109,238944,1
109,238945,1
109,238946,1
109,238948,2
109,238955,3
109,238956,2
109,238957,2
109,238958,3
109,238959,2
109,238960,4
109,238961,3
109,238962,1
109,238963,1
109,238964,1
109,238965,1
109,238967,1
109,238968,1
109,238969,1
109,238970,1
109,238971,1
109,238972,1
109,238973,1
109,238974,1
109,238976,1
109,238978,2
109,238979,1
109,238980,1
109,238981,1
109,238982,1
109,238983,1
109,238984,1
109,238986,1
109,238987,1
109,238989,2
109,238992,1
109,238993,1
109,238995,1
109,238996,1
109,238997,1
109,239000,1
109,239001,1
109,239002,1
109,239003,4
109,239004,2
109,239005,2
109,239006,1
109,239007,3
109,239008,1
109,239010,1
109,239011,1
109,239012,1
109,239014,1
109,239015,1
109,239016,2
109,239017,1
109,239018,1
109,239019,4
109,239020,1
109,239021,1
109,239022,1
109,239023,1
109,239024,1
109,239025,1
109,239026,1
109,239027,1
109,239028,2
109,239029,1
109,239030,1
109,239031,1
109,239032,1
109,239033,1
109,239034,1
109,239035,1
109,239036,1
109,239037,1
109,239038,1
109,239039,1
109,239040,1
109,239041,1
109,239042,1
109,239043,1
111,1635,1
111,4239,1
111,4255,1
111,5643,1
111,5993,1
111,7753,1
111,8143,1
111,8145,1
111,8207,1
111,8781,1
111,9049,1
111,9692,1
111,11673,3
111,12351,1
111,12931,1
111,16009,1
111,16884,1
111,28118,1
111,33054,1
111,44641,1
111,45107,1
111,45108,1
111,45109,1
111,45843,1
111,45844,1
111,47529,1
111,54899,1
111,54923,1
111,61762,1
111,61789,1
111,61793,1
111,61805,1
111,74113,1
111,75427,1
111,76178,1
111,78077,1
111,78867,1
111,92951,1
111,97086,1
111,101353,1
111,101611,1
111,102442,1
111,112713,1
111,112772,1
111,122610,1
111,139923,1
111,162453,1
111,186574,2
111,197072,1
111,197218,1
111,197219,3
111,197336,1
111,200326,1
111,201090,1
111,201135,1
111,201136,1
111,205076,1
111,210408,1
111,213066,1
111,224277,1
111,225085,1
111,243613,4
111,243639,1
111,243644,3
111,243645,3
111,243646,4
111,243647,3
111,243708,1
111,243757,1
111,243789,1
111,243796,1
111,243804,1
111,243805,1
111,243823,1
111,243824,1
111,243825,1
111,243826,1
111,243827,1
111,243828,1
111,243830,1
111,243831,1
111,243834,1
111,243835,1
111,243836,1
111,243838,1
111,243839,1
111,243840,1
111,243841,1
111,243842,1
111,243844,1
111,243845,1
111,243846,1
111,243847,1
111,243848,1
111,243849,2
111,243850,1
111,243852,1
111,243853,1
111,243855,1
111,243856,1
111,243858,1
111,243860,1
111,243861,1
111,243862,1
111,243863,1
111,243864,1
111,243866,2
113,1077,2
113,1126,2
113,1680,2
113,1681,2
113,1682,2
113,1683,2
113,1684,2
113,1685,2
113,1686,2
113,1687,2
113,3665,3
113,3666,3
113,3667,3
113,3668,3
113,3670,1
113,3671,1
113,3672,3
113,3673,3
113,6700,2
113,6909,1
113,7755,3
113,8448,1
113,9088,1
113,9125,1
113,13803,6
113,14501,3
113,14553,2
113,14570,2
113,14700,2
113,14702,2
113,14760,3
113,14762,2
113,14763,2
113,15470,5
113,15918,5
113,15919,4
113,15922,6
113,15929,6
113,15937,4
113,15938,5
113,16107,6
113,16305,1
113,16357,6
113,16359,5
113,16961,5
113,16963,5
113,16979,1
113,17616,1
113,18129,1
113,18130,1
113,18131,1
113,18132,1
113,18133,1
113,18135,1
113,20622,1
113,20623,1
113,42500,1
113,46195,1
113,47841,1
113,54541,1
113,59375,1
113,59534,1
113,60072,1
113,62305,1
113,62306,1
113,62307,1
113,62796,1
113,73509,1
113,77060,1
113,94726,7
113,103247,7
113,103660,1
113,105590,1
113,143419,7
113,143593,1
113,148664,1
113,165288,1
113,165289,1
113,165290,1
113,165291,1
113,165292,1
113,165294,1
113,165296,1
113,179588,8
113,182563,8
113,184165,2
113,186024,1
113,186048,1
113,193728,1
113,202383,1
113,203091,1
113,203169,1
113,203171,1
113,203172,1
113,203173,1
113,245818,3
113,245891,2
113,245892,2
113,245894,2
113,245895,2
113,245897,2
113,245898,3
113,245966,7
113,245968,1
113,245996,1
113,246067,1
113,246068,1
113,246165,7
113,246166,7
113,246167,7
113,246168,7
113,246169,7
113,246170,7
113,246171,7
113,246172,7
113,246174,7
113,246175,7
113,246176,7
113,246177,7
113,246234,1
113,246284,1
113,246285,1
113,246286,1
113,246289,1
113,246290,1
113,246291,1
113,246292,1
113,246293,1
113,246294,1
113,246295,1
113,246297,1
113,246599,1
113,246600,1
113,246602,1
113,246603,1
113,246604,1
113,246606,1
113,246668,2
113,246939,1
113,247083,1
113,247318,1
113,247366,1
113,248584,1
113,248585,1
113,248586,1
113,248587,1
113,248588,1
113,248589,1
113,248591,1
113,248691,1
113,248692,1
113,248693,1
113,248694,1
113,248695,1
113,250086,1
113,250087,1
113,250088,1
113,250089,1
113,250090,1
113,250092,1
113,250093,1
113,250094,1
113,250134,3
113,250288,1
113,250574,1
113,250575,1
113,250576,1
113,250577,1
113,250735,1
113,250743,2
113,250744,2
113,250756,1
113,250757,1
113,250758,1
113,250760,1
113,250761,1
113,250762,2
113,250763,1
113,250764,1
113,250766,1
113,250771,1
113,250772,1
113,250774,1
113,250775,1
114,12073,3
114,25952,1
114,26784,1
114,46873,3
114,55616,1
114,82779,1
114,109673,5
114,117136,1
114,117137,1
114,117375,1
114,131171,4
114,146997,1
114,252234,4
114,252322,3
114,252326,3
114,252422,2
114,252452,3
114,252464,2
114,252467,3
114,252469,6
114,252479,4
114,252498,4
114,252507,3
114,252511,3
114,252525,1
114,252529,5
114,252544,3
114,252555,2
114,252556,5
114,252568,4
114,252588,1
115,661,1
115,14995,1
115,35113,1
115,42982,1
115,59293,1
115,75299,1
115,95352,1
115,100610,1
115,105729,1
115,110932,1
115,129348,1
115,174402,1
115,194731,1
115,207334,1
115,207460,1
115,226531,1
115,227504,1
115,247414,1
115,247600,2
115,248793,1
115,253048,1
115,253049,1
115,253050,1
115,253051,1
115,253052,1
115,253055,1
115,253056,1
118,1553,1
118,1988,1
118,1989,2
118,1990,1
118,1992,1
118,1993,1
118,1994,2
118,1995,2
118,1996,1
118,2206,1
118,2207,1
118,2208,1
118,2209,1
118,2210,1
118,2308,1
118,2310,1
118,2312,1
118,2313,1
118,4288,1
118,4289,1
118,4291,1
118,7923,1
118,11543,1
118,11672,1
118,11673,1
118,11674,1
118,11808,1
118,11834,1
118,11962,1
118,12337,1
118,14189,1
118,16744,1
118,17149,2
118,17150,1
118,17151,1
118,17152,1
118,17153,1
118,17154,1
118,17155,1
118,17227,1
118,17741,1
118,18335,1
118,33214,1
118,33931,1
118,33933,3
118,35865,1
118,36271,1
118,36284,1
118,36827,1
118,36829,1
118,36993,1
118,37252,1
118,37272,1
118,37298,1
118,37477,1
118,37574,1
118,37589,1
118,37872,1
118,38029,1
118,38031,1
118,38038,1
118,38051,1
118,38150,1
118,38154,1
118,38194,1
118,38616,1
118,38684,2
118,39112,1
118,39113,1
118,39148,1
118,39281,1
118,39634,1
118,40315,1
118,40513,1
118,41015,1
118,41210,1
118,42768,1
118,42772,1
118,42919,2
118,43313,1
118,43862,1
118,44181,1
118,48247,1
118,49601,1
118,49609,1
118,60516,1
118,60624,1
118,60648,1
118,60837,1
118,61134,1
118,61135,1
118,61140,1
118,61146,1
118,61430,1
118,61744,2
118,76076,2
118,76240,1
118,76442,1
118,76775,1
118,77045,1
118,77688,1
118,77713,1
118,78468,1
118,78586,1
118,78919,1
118,79459,1
118,79673,1
118,82370,1
118,83306,1
118,83358,1
118,85279,1
118,85280,1
118,85281,2
118,85282,1
118,85283,1
118,85285,1
118,85286,2
118,87813,1
118,87814,1
118,87815,1
118,87816,1
118,87818,1
118,89567,2
118,89569,1
118,102837,2
118,111677,1
118,111678,1
118,111679,1
118,111680,1
118,111681,1
118,111682,1
118,111683,1
118,111685,1
118,113549,1
118,126672,1
118,128537,1
118,128553,1
118,129261,1
118,129617,1
118,134557,1
118,134572,1
118,134640,1
118,134989,1
118,135050,1
118,135611,1
118,135742,1
118,142450,2
118,142558,1
118,144020,1
118,144122,2
118,145851,1
118,145890,1
118,145895,1
118,153457,1
118,154254,1
118,157227,1
118,158119,1
118,165694,1
118,176036,2
118,184453,1
118,184552,1
118,185408,1
118,186499,1
118,186500,1
118,186501,3
118,186502,1
118,186503,2
118,186505,2
118,187789,1
118,189263,1
118,189269,1
118,189307,2
118,192755,1
118,193305,1
118,194131,1
118,194132,1
118,194133,1
118,194134,1
118,194135,1
118,198170,2
118,200683,1
118,206971,2
118,207060,1
118,225543,1
118,228675,1
118,228679,1
118,228682,1
118,237739,2
118,245770,1
118,245771,1
118,245772,1
118,245773,1
118,245774,1
118,245775,1
118,245776,1
118,245777,1
118,253244,1
118,256162,2
118,256178,1
118,256179,3
118,256201,1
118,256226,1
118,256228,1
118,256307,6
118,256308,7
118,256312,1
118,256375,1
118,256437,1
118,256438,1
118,256511,1
118,256518,1
118,256519,1
118,256533,1
118,256535,3
118,256541,1
118,256551,1
118,256566,2
118,256567,2
118,256568,2
118,256569,2
118,256570,1
118,256571,3
118,256572,1
118,256573,1
118,256574,1
118,256575,1
118,256576,2
118,256577,2
118,256588,1
118,256622,2
118,256630,3
118,256641,1
118,256642,3
118,256643,1
118,256644,1
118,256666,2
118,256667,2
118,256693,1
118,256694,1
118,256714,1
118,256715,1
118,256716,1
118,256720,1
118,256721,1
118,256722,1
118,256723,1
118,256724,1
118,256725,1
118,256726,1
118,256727,1
118,256728,1
118,256729,1
118,256730,1
118,256731,1
118,256732,1
118,256733,1
118,256734,1
120,138221,1
120,138222,1
120,138223,1
120,138226,1
120,257135,1
121,2734,1
121,3843,1
121,4269,1
121,4270,1
121,4272,1
121,10480,1
121,10657,1
121,10742,1
121,10907,1
121,11198,1
121,11229,1
121,11301,1
121,11302,1
121,11303,1
121,11304,1
121,11305,1
121,11306,1
121,11307,1
121,11308,1
121,11309,1
121,11326,1
121,11530,1
121,11775,1
121,11793,1
121,11829,1
121,12134,1
121,12345,1
121,12363,1
121,12370,1
121,12503,1
121,12624,1
121,25935,1
121,25936,1
121,25954,1
121,25955,1
121,53653,1
121,56930,1
121,59222,1
121,61273,1
121,62313,1
121,62314,1
121,62316,1
121,134050,1
121,215464,1
121,216455,1
121,216576,1
121,216694,1
121,259573,1
121,259574,1
121,259575,1
121,259577,1
122,9748,1
122,26264,1
122,26529,1
122,26530,1
122,26531,1
122,26755,1
122,35035,1
122,35049,1
122,35050,1
122,35053,1
122,35155,1
122,35156,1
122,36697,1
122,46333,1
122,48321,1
122,49192,1
122,49996,1
122,50087,1
122,50294,1
122,50368,1
122,62806,1
122,72932,1
122,75694,1
122,75910,2
122,75926,2
122,75939,2
122,75986,2
122,76037,2
122,76060,2
122,76134,2
122,78389,1
122,79903,2
122,80408,1
122,81134,1
122,81294,1
122,81554,1
122,81686,1
122,84397,1
122,84398,1
122,84554,1
122,84638,1
122,84686,1
122,85144,1
122,85145,1
122,94680,1
122,96427,1
122,108550,1
122,113745,2
122,113746,2
122,125562,1
122,125578,1
122,125809,1
122,128250,1
122,139201,1
122,225036,1
122,259968,1
122,259970,1
122,259972,1
122,259984,1
122,259996,1
122,260023,1
122,260043,1
122,260086,1
122,260087,1
122,260089,1
122,260090,1
122,260091,1
122,260092,1
122,260094,1
122,260095,1
122,260096,1
122,260097,1
122,260098,1
122,260099,1
122,260100,1
122,260101,1
122,260102,1
122,260103,1
122,260104,1
122,260105,1
123,4130,1
123,4653,1
123,4673,1
123,6679,1
123,7250,1
123,7971,1
123,7973,1
123,7977,1
123,7979,1
123,11736,1
123,13193,1
123,13377,1
123,33174,1
123,33178,1
123,49859,1
123,50464,1
123,55488,1
123,78799,1
123,79991,1
123,106854,1
123,134500,1
123,154159,1
123,241980,1
123,260573,1
123,260594,1
123,260600,1
123,260615,1
123,260617,1
123,260626,1
125,1665,1
125,11166,1
125,11863,7
125,15143,1
125,18624,8
125,19386,7
125,24866,1
125,44791,1
125,45513,7
125,45514,1
125,111760,1
125,117501,7
125,124942,7
125,136002,1
125,149217,1
125,149912,1
125,175932,1
125,175964,1
125,199012,1
125,199043,1
125,255920,1
125,261806,7
125,261809,1
125,261812,1
125,261813,1
125,261818,1
125,261822,7
125,261829,1
125,261833,1
125,261835,1
125,261838,1
125,261840,1
125,261841,1
125,261843,7
125,261852,1
125,261854,1
125,261855,1
125,261869,7
125,261906,1
125,261907,1
125,261909,7
125,261910,7
125,261913,7
125,261919,7
125,261920,7
125,261921,7
125,261922,7
125,261923,7
125,261927,1
125,261929,1
125,261930,1
125,261931,1
125,261932,1
125,261933,1
125,261934,1
125,261936,1
125,261940,1
125,261941,1
125,261943,1
125,261944,1
125,261946,1
125,261947,1
125,261948,1
125,261949,1
125,261950,1
125,261951,1
125,261952,1
125,261953,1
126,2413,1
126,4212,1
126,4472,1
126,4597,1
126,4603,1
126,4604,1
126,4605,1
126,4606,2
126,7855,1
126,10172,1
126,10305,2
126,10422,3
126,10542,1
126,11286,1
126,11739,1
126,14004,1
126,14215,1
126,14216,1
126,14236,1
126,14439,1
126,14449,1
126,14465,1
126,14809,1
126,15086,1
126,15245,2
126,15777,1
126,16298,3
126,16300,1
126,16303,1
126,16304,1
126,16305,3
126,16308,1
126,20623,1
126,21301,1
126,21302,1
126,21304,1
126,33819,2
126,34074,1
126,34519,1
126,35545,1
126,36787,1
126,39287,1
126,39288,1
126,39289,1
126,45681,1
126,48124,1
126,49089,1
126,49601,1
126,49604,1
126,49605,1
126,49606,1
126,49607,1
126,49608,1
126,49609,1
126,49610,1
126,60527,1
126,75022,2
126,75255,1
126,75699,1
126,99893,1
126,100355,1
126,111556,1
126,114335,1
126,118570,1
126,122774,4
126,122787,1
126,122789,4
126,122790,4
126,122791,4
126,122792,4
126,122794,5
126,122795,1
126,122796,2
126,122797,2
126,123058,3
126,123149,1
126,137363,2
126,179588,2
126,182563,1
126,196817,1
126,201451,1
126,203764,1
126,203765,1
126,203766,1
126,207431,2
126,262242,1
126,262353,1
126,262419,1
126,262452,2
126,262468,1
126,262512,1
126,262667,3
126,262668,2
126,262682,1
126,262744,1
126,262753,1
126,262755,1
126,262756,1
126,262757,1
127,2734,1
127,4261,2
127,4269,3
127,4270,1
127,4272,1
127,6560,3
127,16406,2
127,16742,1
127,25052,1
127,56283,2
127,58076,4
127,59164,1
127,74701,9
127,74826,1
127,74827,1
127,74828,3
127,74854,3
127,78629,3
127,81262,2
127,81263,2
127,81264,3
127,81266,2
127,81267,1
127,81268,1
127,81269,3
127,81270,2
127,86072,4
127,89030,3
127,125028,1
127,148955,1
127,151921,3
127,203933,1
127,263170,1
127,263175,1
127,263176,1
127,263177,1
127,263201,2
128,3805,1
128,48649,2
128,49331,1
128,66026,1
128,97765,1
128,97766,1
128,100724,1
128,105753,1
128,123944,1
128,135927,1
128,169043,1
128,190196,1
128,204675,1
128,263322,6
128,263323,5
128,263324,1
128,263325,2
128,263326,1
128,263327,1
128,263328,1
128,263329,1
128,263331,1
128,263332,3
128,263333,4
128,263334,2
128,263335,1
128,263336,1
128,263337,1
128,263338,1
128,263339,1
128,263340,1
128,263341,2
128,263342,1
128,263343,1
128,263344,1
130,4273,1
130,4418,1
130,4581,1
130,4965,1
130,5811,1
130,8453,1
130,8585,1
130,8842,1
130,8882,2
130,9094,1
130,10465,1
130,13285,1
130,14004,1
130,14191,1
130,14448,1
130,14485,1
130,14486,1
130,14645,1
130,15200,1
130,15317,1
130,15333,1
130,15399,1
130,15526,1
130,15655,1
130,15910,1
130,16622,1
130,16637,1
130,16638,1
130,16670,1
130,16741,1
130,17030,1
130,17516,1
130,17518,1
130,17523,1
130,17526,1
130,17530,1
130,17539,1
130,17905,1
130,18226,1
130,18296,1
130,23841,1
130,28228,1
130,35053,1
130,37094,1
130,38791,1
130,38903,1
130,40376,1
130,40753,1
130,41997,1
130,43021,1
130,43399,1
130,43439,1
130,44518,1
130,49121,1
130,54553,1
130,55557,1
130,55936,1
130,55962,1
130,57600,1
130,57672,1
130,59804,1
130,62507,1
130,63025,1
130,64590,1
130,65959,3
130,66317,2
130,66499,2
130,67192,1
130,67753,1
130,68034,1
130,68035,2
130,68157,1
130,68556,1
130,70251,1
130,76157,1
130,77117,1
130,77518,1
130,77616,1
130,77887,1
130,77923,1
130,78233,1
130,78236,1
130,78501,1
130,78610,1
130,78809,1
130,79665,1
130,84576,1
130,94293,1
130,100169,1
130,100171,1
130,103892,1
130,104264,1
130,105244,1
130,106199,1
130,106203,1
130,107156,1
130,107911,1
130,107952,1
130,107999,1
130,114083,1
130,114084,2
130,114088,1
130,114508,1
130,114509,1
130,114517,1
130,114795,1
130,118111,1
130,118114,1
130,128978,1
130,129039,1
130,129049,1
130,129276,1
130,129336,1
130,134574,1
130,135102,1
130,145220,1
130,149066,1
130,152933,1
130,154748,1
130,157148,1
130,160572,1
130,160674,1
130,161076,2
130,161080,1
130,167248,1
130,178851,1
130,195770,1
130,196383,1
130,196686,1
130,201124,1
130,202814,1
130,203942,1
130,203945,2
130,214689,1
130,225412,1
130,225413,1
130,225486,1
130,225489,1
130,244117,1
130,258691,1
130,262563,1
130,263974,1
130,264237,1
130,264317,1
130,264339,1
130,264383,1
130,264387,1
130,264442,1
130,264449,1
130,264453,1
130,264471,1
130,264472,1
130,264497,2
130,264503,1
130,264511,1
130,264538,1
130,264541,1
130,264581,1
130,264588,1
130,264599,1
130,264656,1
130,264657,1
130,264665,1
130,264683,1
130,264698,1
130,264722,1
130,264772,1
130,264774,1
130,264784,1
130,264786,1
130,264790,1
130,264791,1
130,264808,1
130,264822,1
130,264837,1
130,264841,1
130,264866,1
130,264868,1
130,264872,1
130,264877,1
130,264917,1
130,264974,1
130,264992,1
130,265021,1
130,265049,1
130,265056,1
130,265085,1
130,265131,1
130,265132,1
130,265133,1
130,265135,1
130,265136,1
130,265137,1
130,265139,1
130,265140,1
130,265141,2
130,265142,1
130,265143,1
130,265144,1
130,265145,1
130,265146,1
132,1007,1
132,2953,1
132,2965,2
132,3049,2
132,3050,2
132,3667,2
132,3672,1
132,4278,1
132,4279,1
132,4280,2
132,4460,1
132,4532,12
132,4584,4
132,4846,2
132,4965,1
132,5431,1
132,6718,1
132,6976,2
132,6977,2
132,7135,1
132,8176,1
132,8281,1
132,8686,1
132,9054,2
132,9080,1
132,9133,2
132,9380,1
132,9388,1
132,9616,1
132,10444,1
132,13555,2
132,13625,2
132,13638,2
132,14417,1
132,14640,1
132,14868,1
132,14930,10
132,14931,2
132,15087,1
132,15498,2
132,15500,2
132,15514,3
132,15515,1
132,15516,2
132,15522,1
132,15523,1
132,16279,1
132,16587,1
132,16791,2
132,17155,1
132,17245,1
132,17915,3
132,17944,6
132,18005,5
132,18029,2
132,24892,3
132,27986,1
132,33854,2
132,34775,2
132,34953,1
132,34955,2
132,35010,3
132,35112,4
132,36284,1
132,36332,4
132,36416,1
132,36938,1
132,37094,3
132,37735,1
132,38781,2
132,39287,2
132,39340,1
132,39937,1
132,41948,2
132,42001,3
132,44103,2
132,47804,1
132,48642,1
132,48822,2
132,49121,2
132,52510,1
132,60084,1
132,66029,1
132,70530,2
132,72872,1
132,72876,1
132,73221,1
132,74925,1
132,75163,1
132,75239,1
132,76440,2
132,77161,1
132,77632,1
132,77758,1
132,77851,1
132,78249,10
132,78313,2
132,78463,2
132,78591,2
132,78673,5
132,78948,1
132,79175,8
132,94189,1
132,97269,1
132,103989,2
132,105681,2
132,119715,2
132,123617,1
132,123618,1
132,123620,2
132,134574,2
132,134837,1
132,134838,4
132,134883,1
132,136217,1
132,154277,1
132,163921,8
132,163953,3
132,163964,1
132,164106,1
132,165587,1
132,177206,2
132,179805,1
132,183276,4
132,185405,1
132,194642,1
132,200529,1
132,203967,1
132,259211,1
132,259510,1
132,266863,1
132,267423,1
132,267449,21
132,267753,1
132,268351,1
132,268368,1
132,268387,2
132,268388,1
132,268389,1
132,268390,1
132,268391,1
